datetimes,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,tcp_force_scalar,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,robot_mode,safety_mode,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5
090320-16:51:56.964,-0.857964817678,-2.04230799297,-1.4634809494,-1.23993523539,1.58533239365,-0.891716782247,-0.0617064572871,-0.394871562719,0.608699381351,-0.215762972832,-0.0118936151266,-0.212086141109,-3.23205423355,1.65203857422,3.69983577728,0.568937599659,-0.791329503059,0.0331814587116,12.7098306365,78.0000691535,12.712668673,-1.53638591718,0.267532628009,0.525984467977,80.0447532793,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8185348511,1.35957920551,47.5705947876,47.7139282227,47.7139282227,47.5705947876,47.55626297,47.5419311523
090320-16:51:56.972,-0.858227554952,-2.045323988,-1.45876026154,-1.24149401606,1.5852856636,-0.893252674733,-0.0114955762401,-0.349297851324,0.544087707996,-0.18125705421,-0.00872372370213,-0.171565935016,3.70670986176,18.8817577362,-18.3491096497,1.54458677769,-0.681355714798,1.082452178,15.8169586401,77.4757746685,13.3174904919,-1.68135324693,0.173541616379,0.561015467077,80.1874516,31.25,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8095779419,1.35286641121,47.7855911255,47.9719161987,47.9289169312,47.7569236755,47.7855911255,47.7855911255
090320-16:51:56.980,-0.857007328664,-2.04536404232,-1.45783424377,-1.2402280134,1.58496332169,-0.893322292958,0.290051400661,0.177338257432,-0.151396661997,0.110714070499,-0.0067595676519,0.0739281177521,-2.88780784607,-1.84257769585,9.07496929169,-0.453714311123,-0.788119196892,-0.752634823322,24.2534918191,47.0086157039,23.8735632899,-2.52884469117,-0.226592191,0.661642561107,58.0343763641,31.25,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8749580383,1.01716780663,47.7139282227,47.7569236755,47.7712593079,47.6565971375,47.699596405,47.6565971375
090320-16:51:56.988,-0.855380837117,-2.04504646877,-1.45850467682,-1.24111111582,1.58486843109,-0.893297974263,0.217764258385,0.0522102415562,-0.0848738253117,0.0154359480366,-0.0104127144441,0.0267760958523,-0.98349583149,5.09906196594,0.944145619869,0.13211774826,-0.124153375626,0.167029514909,13.4468208835,60.0969521646,10.9014154183,-1.47514350556,0.377077264854,0.699993292533,62.5403990192,31.25,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8731689453,1.05073714256,47.6565971375,47.8142547607,47.7855911255,47.6422653198,47.6709289551,47.6279296875
090320-16:51:56.996,-0.853698078786,-2.04444899182,-1.45995426178,-1.24137623728,1.58502197266,-0.893003765737,0.182257503271,0.0986996889114,-0.173698097467,0.0256271548569,-0.0030706638936,0.0453360490501,-1.00815093517,5.08424377441,2.06097126007,1.24855065346,-0.705206871033,0.145530059934,12.932175149,60.8913733475,4.68163857016,-2.22510816715,0.470727671279,0.80090301828,62.4253012962,31.25,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8597335815,1.13130140305,47.6852607727,47.7999229431,47.7712593079,47.6565971375,47.7282600403,47.6709289551
090320-16:51:57.004,-0.851818386708,-2.04375280956,-1.46144771576,-1.24101431788,1.58508300781,-0.89257365862,0.205000698566,0.128697216511,-0.233768045902,0.0620017945766,0.0170321520418,0.0664543509483,-0.975128650665,6.81319618225,1.00389194489,1.17800152302,-0.668134570122,0.261440217495,8.87283426717,63.4166282771,1.84881890018,-1.00459162037,0.328244890981,0.764095595667,64.0610182662,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8606300354,1.27453804016,47.6135978699,47.7282600403,47.7425918579,47.5849304199,47.6135978699,47.6422653198
090320-16:51:57.011,-0.849629704152,-2.04250683407,-1.46364307404,-1.24016316355,1.58519983292,-0.89199811617,0.294665634632,0.180076509714,-0.303173303604,0.111070893705,0.0085611063987,0.090891905129,-0.976035952568,7.15073442459,0.335559338331,0.905100524426,-0.357565879822,0.417295575142,17.7206775002,60.1734895352,1.5740973787,-0.930345534929,-0.0223551237002,0.788101967457,62.7482990723,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8382415771,1.40881538391,47.5992660522,47.7282600403,47.699596405,47.5849304199,47.5705947876,47.5849304199
090320-16:51:57.020,-0.847063366567,-2.0405117474,-1.4664182663,-1.23917754114,1.58520698547,-0.891216580068,0.372270673513,0.247329756618,-0.38520154357,0.130144491792,0.00274822046049,0.124211385846,-0.908692598343,6.25194978714,0.493447601795,1.25014066696,-0.512244582176,0.46641266346,14.8821114256,56.5214638025,6.22533818637,-1.20609459645,0.179307726442,0.871237905286,58.7784649884,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8301773071,1.44014358521,47.6135978699,47.7282600403,47.7139282227,47.55626297,47.5849304199,47.5849304199
090320-16:51:57.028,-0.84424382845,-2.03815044979,-1.46967411041,-1.23763735712,1.58510112762,-0.88995772997,0.405882686377,0.308760643005,-0.446132332087,0.183952331543,0.00447220355272,0.173126295209,-0.874798059464,5.5693731308,-0.773405373096,0.896873235703,-0.36828404665,0.21125215292,15.1708684514,45.2821335471,10.2218273373,-1.20377628304,0.0699083216858,0.851425780327,48.8376148298,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8364448547,1.50505161285,47.5992660522,47.7139282227,47.6709289551,47.5275993347,47.5132637024,47.55626297
090320-16:51:57.036,-0.841201130544,-2.03543247799,-1.47364807129,-1.23580105722,1.58490562439,-0.88845760027,0.382849276066,0.359796285629,-0.526466369629,0.213557779789,-0.00357923167758,0.180236667395,-0.846425890923,5.47664546967,-0.929651618004,0.501375496387,-0.0999677628279,0.304400771856,10.1876854539,34.6919521275,11.7466699532,-1.18601839994,0.181030754433,0.764572683678,38.0171636542,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8230133057,1.56100058556,47.5132637024,47.699596405,47.6422653198,47.5275993347,47.5132637024,47.5275993347
090320-16:51:57.044,-0.838292900716,-2.03284229855,-1.47776699066,-1.23444827021,1.5849442482,-0.887182060872,0.3052970469,0.279725700617,-0.444670468569,0.152355700731,0.00299879722297,0.14836139977,-2.80313444138,3.46293210983,2.41101956367,0.573243498802,-0.159822523594,0.271901249886,9.83401122276,30.6642187108,9.56403605407,-1.07581070188,-0.0343222082151,0.668501628378,33.5927502821,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8955574036,0.934362351894,47.6852607727,47.8572540283,47.7999229431,47.6565971375,47.6852607727,47.6709289551
090320-16:51:57.052,-0.83584243456,-2.03084721188,-1.48111248016,-1.23374064386,1.58514404297,-0.885966602956,0.244787722826,0.231307864189,-0.375851809978,0.121569164097,0.0201378129423,0.134290337563,-2.94064331055,3.21642780304,3.31400251389,0.859140694141,-0.342471897602,0.092202693224,8.12408089338,42.162992557,6.54875735485,-0.379028346504,-0.044696338517,0.585309156569,43.4350648051,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.892868042,0.817987620831,47.6565971375,47.8429222107,47.8142547607,47.6709289551,47.699596405,47.6852607727
090320-16:51:57.060,-0.833858791982,-2.02922215084,-1.4836473465,-1.232656793,1.58516025543,-0.885076347982,0.233641073108,0.179463580251,-0.291946947575,0.108620159328,0.00390864536166,0.0932377353311,-2.92847847939,3.41040158272,3.12406682968,0.673518419266,-0.162632793188,0.271908402443,8.73782644881,38.1232510359,7.15308438394,-0.631758953834,-0.100807021344,0.568926817672,39.7605142924,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.9161529541,0.847079992294,47.6852607727,47.8285903931,47.8429222107,47.6852607727,47.7425918579,47.6852607727
090320-16:51:57.068,-0.832151714955,-2.02782644848,-1.48545360565,-1.23186572016,1.5851354599,-0.884453598653,0.219884738326,0.149343580008,-0.212518081069,0.0769384801388,0.00300438026898,0.0704809203744,-2.91891813278,2.67997169495,3.0517706871,0.739979505539,-0.117149576545,0.29379338026,4.93355137571,33.258809517,9.12153749278,-0.672006796366,0.0143062239622,0.544873225823,34.8380651859,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8767471313,0.869459569454,47.699596405,47.8429222107,47.8715858459,47.699596405,47.699596405,47.6852607727
090320-16:51:57.076,-0.830839459096,-2.02666439633,-1.48669338226,-1.23128779352,1.58513832092,-0.883920971547,0.161585271358,0.108044631779,-0.127787396312,0.05525040254,0.00849455874413,0.0558169186115,-2.91601228714,1.72756767273,2.71439599991,0.645783662796,-0.139023602009,0.195874422789,5.48312639951,32.0834282551,11.2451640942,-0.599152481666,-0.0751732109761,0.5231408299,34.4363871395,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.9233207703,0.965690553188,47.7282600403,47.9002532959,47.8859214783,47.699596405,47.7425918579,47.7282600403
090320-16:51:57.084,-0.83004171053,-2.02597155193,-1.48730564117,-1.23082907618,1.58516025543,-0.883597199117,0.0804738178849,0.0581174232066,-0.0577898025513,0.0357065685093,0.00372805749066,0.032364487648,-2.92783260345,1.30228424072,2.4545583725,0.457831978798,-0.0435560494661,0.0812186151743,6.48972882176,27.560935103,12.6605326884,-0.598456460575,-0.156925502213,0.491652762116,31.0162991327,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8785400391,0.941075205803,47.6709289551,47.8285903931,47.7855911255,47.6422653198,47.6852607727,47.699596405
090320-16:51:57.092,-0.829707447683,-2.02578272442,-1.48748397827,-1.23076279581,1.5851726532,-0.883480374013,0.0070983255282,0.00631110696122,0.014853569679,7.95834130258e-05,0.00496672326699,0.00311553664505,-3.52102041245,0.807470023632,3.28110599518,0.178527057171,-0.0514319948852,-0.113505244255,3.74907707696,27.1104326052,11.7295710923,-0.519607381447,-0.0708457396247,0.447399204074,29.776063759,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8866043091,1.0843064785,47.6422653198,47.7712593079,47.7712593079,47.6422653198,47.6279296875,47.6852607727
090320-16:51:57.100,-0.82979518572,-2.02579178433,-1.48737239838,-1.23086102427,1.5852227211,-0.883504215871,-0.0245714522898,0.0121581656858,1.6150313968e-05,-0.0063986023888,0.00960583239794,0.00195862702094,-2.6684691906,2.06298065186,1.90056586266,0.479113489389,-0.0529569685459,0.0739345997572,4.00561828388,26.831408417,12.0434437744,-0.420478065094,-0.103540029229,0.407953788241,29.6818798836,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.9295883179,1.00821387768,47.7139282227,47.8572540283,47.7999229431,47.699596405,47.699596405,47.6852607727
090320-16:51:57.108,-0.830022637044,-2.02579512219,-1.48729801178,-1.23080952585,1.5851354599,-0.883495155965,-0.0242023095489,0.00508768949658,0.00424063485116,0.00187383242883,0.0032823740039,-0.00339739117771,-2.65812945366,2.46869874001,1.48554563522,0.293360471725,0.0464822947979,0.08006490767,2.84514696014,20.6195239839,11.9090905668,-0.602345307864,-0.0308195014342,0.406314113481,23.9809522053,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.866897583,0.988070130348,47.6422653198,47.8142547607,47.7855911255,47.6709289551,47.6279296875,47.6852607727
090320-16:51:57.116,-0.830490414296,-2.02567495922,-1.48734760284,-1.23092015207,1.58519887924,-0.883552853261,-0.0481457710266,0.00641110632569,0.000968338805251,-0.00426831096411,0.0102438339964,-2.39991868511e-06,-2.62313270569,2.2730076313,1.68442702293,0.379502475262,-0.0174602307379,0.0514029078186,2.03876505627,21.7855467869,10.2618271884,-0.415976919309,-0.0385252673197,0.408099897247,24.1675755715,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8946609497,1.05744993687,47.6709289551,47.8285903931,47.7569236755,47.6709289551,47.6709289551,47.6852607727
090320-16:51:57.124,-0.831111256276,-2.02567686657,-1.48731136322,-1.23088391245,1.58522224426,-0.883517090474,-0.0915902331471,0.00238952925429,0.000520058849361,-0.00300098233856,0.00840746704489,-0.000426196755143,-2.62199878693,2.43029284477,1.66008174419,0.389251828194,0.0101057905704,0.0752828940749,3.24817893069,19.2132445583,9.31960005581,-0.398948544972,-0.0900853906255,0.421664202204,21.5998698613,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8525695801,1.05744993687,47.6422653198,47.7855911255,47.7569236755,47.6279296875,47.6422653198,47.6279296875
090320-16:51:57.132,-0.832019154225,-2.02587189297,-1.48737239838,-1.23087103785,1.58520889282,-0.883529011403,-0.132977664471,-0.00503471121192,0.000355598429451,-0.00137789535802,0.00543273985386,-0.000146785474499,-2.36465573311,2.8053021431,1.62005329132,0.337205410004,0.0739038735628,0.0487050935626,2.64246178753,14.6334627354,7.4628012404,-0.424993037954,-0.0580104446683,0.404320595615,16.6377353711,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8534622192,1.08654224873,47.6279296875,47.7999229431,47.7569236755,47.6422653198,47.6852607727,47.6135978699
090320-16:51:57.140,-0.833123985921,-2.02598108868,-1.48741054535,-1.23098261774,1.58523416519,-0.883505169545,-0.137149900198,-0.00699128070846,-0.00325754960068,-0.00822611153126,0.0092207537964,-0.000180770264706,-2.23807001114,3.05340456963,1.8331207037,0.444980561733,0.0439407341182,0.0518789589405,3.25205722607,14.7456351943,4.71013498959,-0.241135727887,-0.0820509852481,0.399997303989,15.8175537017,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8830184937,1.03282928467,47.6709289551,47.8859214783,47.7999229431,47.6422653198,47.7425918579,47.699596405
090320-16:51:57.148,-0.834313217794,-2.02616133312,-1.48746967316,-1.23110135019,1.58528184891,-0.883529011403,-0.142978683114,-0.00959280598909,-0.00301746558398,-0.00603341357782,0.00727000040933,-0.000128934916575,-1.9874330759,3.29713726044,1.83226132393,0.479104727507,0.0724050998688,0.046891592443,1.84670090796,13.3900361129,2.62226847508,-0.190923158089,-0.0358891700703,0.397215065745,13.7687930954,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8821258545,1.04849600792,47.6565971375,47.8285903931,47.7855911255,47.6709289551,47.6422653198,47.699596405
090320-16:51:57.156,-0.835539166127,-2.02631773571,-1.48750495911,-1.23111136377,1.58528184891,-0.883517090474,-0.149486109614,-0.0109013328329,-0.00226534972899,-0.00147352565546,0.00794629566371,-0.000100207820651,-1.48523068428,3.48175406456,1.7655582428,0.463834106922,0.0591424554586,0.0455290302634,1.7851338889,11.2749024498,1.40654712985,-0.174693591733,-0.0470177918203,0.390061428856,11.5016739252,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8955574036,1.0596858263,47.6852607727,47.8285903931,47.7999229431,47.6565971375,47.6709289551,47.7139282227
090320-16:51:57.164,-0.836800400411,-2.02647223095,-1.48745632172,-1.23106224955,1.58528184891,-0.883493248616,-0.155747309327,-0.00991994235665,-0.000744531920645,0.000513326202054,0.00771564710885,-0.000122552824905,-1.08097922802,3.84799098969,1.62612521648,0.43454477191,0.0733365565538,0.0402047112584,3.22184757576,7.58357891209,0.735082109413,-0.19280788055,-0.0780896373309,0.392345779201,8.27232232356,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8686904907,1.07535254955,47.6135978699,47.8572540283,47.7712593079,47.6422653198,47.6135978699,47.6565971375
090320-16:51:57.172,-0.838082138692,-2.02666535,-1.48749256134,-1.23107464731,1.58526992798,-0.883517090474,-0.154342442751,-0.0130770914257,-0.000770183396526,6.03485859756e-05,0.00748037593439,-0.000138342205901,-0.849944293499,4.21385288239,1.60633349419,0.429949223995,0.0784558728337,0.0405713319778,2.0996713174,6.60606477086,-0.455521546785,-0.143410549608,-0.0282589349727,0.392624609704,6.94666907788,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8731689453,1.07535254955,47.7282600403,47.7855911255,47.7855911255,47.6852607727,47.699596405,47.6709289551
090320-16:51:57.180,-0.83933765093,-2.02683271984,-1.48758983612,-1.23111136377,1.58530664444,-0.883481327687,-0.149329811335,-0.0128617072478,-0.0043811746873,-0.00206709536724,0.00891233980656,-0.000216594198719,-0.948885440826,4.49822092056,1.93441307545,0.491704583168,0.0554546974599,0.0313457325101,1.85108091491,5.34244404458,-1.94747983479,-0.0958141143285,0.00445469251238,0.389866054227,5.98004068798,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.9045143127,1.04626011848,47.6565971375,47.8285903931,47.7999229431,47.6709289551,47.7282600403,47.6422653198
090320-16:51:57.188,-0.840571705495,-2.02696385006,-1.48758983612,-1.23114664972,1.58525800705,-0.883529011403,-0.148415192962,-0.0118018062785,-0.00341204786673,-0.000730819650926,0.00769482040778,-0.000248664699029,-0.692008554935,4.62845230103,1.82488226891,0.490790069103,0.0935322493315,0.0151284215972,0.354194944792,3.50855190108,-2.4279897518,-0.0978352238352,0.0260771621841,0.377699337278,4.28141620686,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8758544922,0.976880371571,47.6279296875,47.7855911255,47.8715858459,47.6422653198,47.7282600403,47.6709289551
090320-16:51:57.196,-0.84179240862,-2.02704538921,-1.48756504059,-1.23108561457,1.58529424667,-0.883517567311,-0.145369336009,-0.00836996082217,-0.00143974006642,0.00181768613402,0.00859059114009,-0.000459976319689,-0.383011341095,4.5498714447,1.76473414898,0.474859535694,0.0959229916334,0.0272995457053,0.875113643361,1.44913448826,-2.33526386315,-0.11066231193,0.00529896137801,0.366535484537,2.88431481714,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8982429504,1.07535254955,47.6852607727,47.8285903931,47.8142547607,47.6565971375,47.7139282227,47.6852607727
090320-16:51:57.203,-0.843012634908,-2.02707924465,-1.48760032654,-1.23109848917,1.5853304863,-0.883505169545,-0.143461227417,-0.00383000681177,-0.000915685493965,2.24256327783e-05,0.00871339533478,-0.00037094252184,-0.00223439978436,4.46474027634,1.69343924522,0.490206301212,0.0974690318108,0.0297680646181,0.358065772168,1.26115024147,-2.73001557403,-0.0489451875263,0.0179768191709,0.357082195708,3.0284808177,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8812255859,1.02388060093,47.7139282227,47.7855911255,47.7569236755,47.6279296875,47.6852607727,47.6279296875
090320-16:51:57.211,-0.844108883535,-2.02711405377,-1.4876241684,-1.23109848917,1.58546209335,-0.883529011403,-0.13240917027,-0.00164494267665,-0.0019855175633,4.07574696215e-10,0.00850054528564,-0.000363152939826,-0.16437754035,4.39916038513,1.71874141693,0.486829817295,0.0593361034989,0.0128888431937,0.848601421904,0.938756756506,-2.8801800715,-0.00851031003934,0.00313012692277,0.340823196708,3.14592210098,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8857040405,1.04401898384,47.6709289551,47.8142547607,47.7712593079,47.6422653198,47.6422653198,47.6852607727
090320-16:51:57.220,-0.845073525106,-2.02706589321,-1.4876127243,-1.23107464731,1.58546066284,-0.883505169545,-0.121633417904,-0.000751707935706,-0.00122933415696,7.4074691422e-15,0.00606625620276,-0.000346503715264,-0.405362844467,4.46250486374,1.70758581161,0.495037138462,0.0807052105665,0.0222009140998,-0.5731700457,1.4238207877,-2.74729430529,-0.0109453569298,0.0174826997246,0.33533400651,3.14696926211,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8883934021,1.00597798824,47.6422653198,47.7999229431,47.7282600403,47.7139282227,47.699596405,47.6852607727
090320-16:51:57.227,-0.845990482961,-2.02700533489,-1.48763656616,-1.23106272638,1.58554506302,-0.883517567311,-0.111351922154,-6.588475987e-09,-0.00127960008103,1.34627095587e-19,0.00734061514959,-0.000571925076656,-0.573157548904,4.47208976746,1.67548942566,0.498334109783,0.0514286234975,0.00983092095703,0.0033464297087,1.29929523389,-2.44129874149,0.0370845544353,0.00374372054687,0.330572607099,2.76552325042,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.8955574036,1.04178321362,47.6852607727,47.7999229431,47.7855911255,47.6565971375,47.6422653198,47.6565971375
090320-16:51:57.236,-0.846824471151,-2.0269566975,-1.48763656616,-1.23105032862,1.58557939529,-0.88352948824,-0.103315375745,0.00180856371298,-0.000734960078262,2.44678068187e-24,0.0054487218149,-0.000814702594653,-0.721299171448,4.40496253967,1.62471699715,0.500375390053,-0.0205691941082,0.00616436824203,0.636499349919,1.97945126654,-1.89049768158,0.0433865150005,-0.0273501495598,0.327819287776,2.8102206716,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,3,47.9000358582,1.0843064785,47.6852607727,47.8142547607,47.8142547607,47.6565971375,47.6709289551,47.7282600403
